skill,course_name,platform,url,is_free,duration_weeks
python,Python for Everybody Specialization,Coursera,https://www.coursera.org/specializations/python,True,8
python,Python Bootcamp,YouTube,https://www.youtube.com/watch?v=rfscVS0vtbw,True,1
machine learning,Machine Learning Specialization,Coursera,https://www.coursera.org/specializations/machine-learning-introduction,True,11
machine learning,ML with Python - FreeCodeCamp,YouTube,https://www.youtube.com/watch?v=i_LwzRVP7bg,True,1
deep learning,Deep Learning Specialization,Coursera,https://www.coursera.org/specializations/deep-learning,True,16
sql,SQL for Data Science,Coursera,https://www.coursera.org/learn/sql-for-data-science,True,4
sql,SQL Tutorial Full Course,YouTube,https://www.youtube.com/watch?v=HXV3zeQKqGY,True,1
data science,IBM Data Science Professional Certificate,Coursera,https://www.coursera.org/professional-certificates/ibm-data-science,True,10
data analysis,Data Analysis with Python,FreeCodeCamp,https://www.freecodecamp.org/learn/data-analysis-with-python/,True,6
nlp,NLP with Python Tutorial,YouTube,https://www.youtube.com/watch?v=X2vAabgKiuM,True,1
nlp,Natural Language Processing Specialization,Coursera,https://www.coursera.org/specializations/natural-language-processing,True,16
tensorflow,TensorFlow Developer Certificate,Coursera,https://www.coursera.org/professional-certificates/tensorflow-in-practice,True,16
pytorch,PyTorch for Deep Learning,YouTube,https://www.youtube.com/watch?v=Z_ikDlimN6A,True,1
scikit-learn,Scikit-Learn Crash Course,YouTube,https://www.youtube.com/watch?v=pqNCD_5r0IU,True,1
docker,Docker & Kubernetes Full Course,YouTube,https://www.youtube.com/watch?v=kTp5xUtcalw,True,1
kubernetes,Kubernetes Tutorial for Beginners,YouTube,https://www.youtube.com/watch?v=X48VuDVv0do,True,1
aws,AWS Certified Cloud Practitioner,YouTube,https://www.youtube.com/watch?v=SOTamWNgDKc,True,1
aws,AWS Fundamentals Specialization,Coursera,https://www.coursera.org/specializations/aws-fundamentals,True,12
azure,Microsoft Azure Fundamentals,Microsoft Learn,https://learn.microsoft.com/en-us/certifications/azure-fundamentals/,True,4
javascript,JavaScript Full Course,YouTube,https://www.youtube.com/watch?v=PkZNo7MFNFg,True,1
react,React - Full Course for Beginners,YouTube,https://www.youtube.com/watch?v=bMknfKXIFA8,True,1
angular,Angular Crash Course,YouTube,https://www.youtube.com/watch?v=3dHNOWTI7H8,True,1
vue,Vue JS Crash Course,YouTube,https://www.youtube.com/watch?v=qZXt1Aom3Cs,True,1
node.js,Node.js Full Course for Beginners,YouTube,https://www.youtube.com/watch?v=f2EqECiTBL8,True,1
django,Django Full Course,YouTube,https://www.youtube.com/watch?v=PtQiiknWUcI,True,1
flask,Flask Web Framework Full Course,YouTube,https://www.youtube.com/watch?v=Z1RJmh_OqeA,True,1
mongodb,MongoDB Crash Course,YouTube,https://www.youtube.com/watch?v=-56x56UppqQ,True,1
postgresql,PostgreSQL Tutorial Full Course,YouTube,https://www.youtube.com/watch?v=qw--VYLpxG4,True,1
git,Git and GitHub for Beginners,YouTube,https://www.youtube.com/watch?v=RGOj5yH7evk,True,1
linux,Linux Command Line Full Course,YouTube,https://www.youtube.com/watch?v=sWbUDq4S6Y8,True,1
power bi,Power BI Full Course 2024,YouTube,https://www.youtube.com/watch?v=NNSHu0rkew8,True,1
tableau,Tableau Full Course for Beginners,YouTube,https://www.youtube.com/watch?v=TPMlZxRRaBQ,True,1
statistics,Statistics with Python Specialization,Coursera,https://www.coursera.org/specializations/statistics-with-python,True,12
data visualization,Data Visualization with Python,Coursera,https://www.coursera.org/learn/python-for-data-visualization,True,4
ci/cd,GitHub Actions Full Course,YouTube,https://www.youtube.com/watch?v=mFFXuXjVgkU,True,1
terraform,Terraform Course for Beginners,YouTube,https://www.youtube.com/watch?v=SLB_c_ayRMo,True,1
cybersecurity,Google Cybersecurity Certificate,Coursera,https://www.coursera.org/professional-certificates/google-cybersecurity,True,26
figma,Figma Tutorial for Beginners,YouTube,https://www.youtube.com/watch?v=FTFaQWZBqQ8,True,1
agile,Agile with Atlassian Jira,Coursera,https://www.coursera.org/learn/agile-atlassian-jira,True,4
project management,Google Project Management Certificate,Coursera,https://www.coursera.org/professional-certificates/google-project-management,True,26
